job,age,height,weight,label
Engineer,42,150,111,overweight
Teacher,24,172,103,overweight
Engineer,21,186,113,overweight
Doctor,25,157,57,normal
Student,37,162,91,overweight
Doctor,46,157,105,overweight
Teacher,27,172,75,overweight
Engineer,51,192,66,underweight
Engineer,43,150,87,overweight
Worker,58,194,111,overweight
Engineer,20,173,98,overweight
Worker,23,184,54,underweight
Student,22,173,86,overweight
Teacher,22,166,108,overweight
Worker,40,154,65,overweight
Student,26,169,110,overweight
Engineer,52,170,85,overweight
Engineer,37,189,68,normal
Student,59,180,79,normal
Engineer,52,195,100,overweight
Student,35,185,74,normal
Worker,34,160,101,overweight
Worker,41,164,91,overweight
Student,20,168,79,overweight
Worker,49,156,63,overweight
Worker,52,177,52,underweight
Worker,55,192,70,normal
Doctor,30,154,115,overweight
Teacher,42,154,74,overweight
Engineer,26,179,51,underweight
Doctor,21,181,111,overweight
Worker,31,157,109,overweight
Student,54,159,80,overweight
Worker,51,187,69,normal
Teacher,28,196,81,normal
Worker,58,181,45,underweight
Student,20,197,59,underweight
Teacher,45,177,81,overweight
Worker,46,166,57,normal
Teacher,26,180,52,underweight
Engineer,20,157,49,normal
Engineer,42,189,104,overweight
Worker,51,174,117,overweight
Teacher,29,158,45,underweight
Student,59,151,80,overweight
Worker,26,164,79,overweight
Engineer,32,199,110,overweight
Engineer,57,152,107,overweight
Worker,42,198,67,underweight
Teacher,22,185,53,underweight
Engineer,28,153,78,overweight
Teacher,51,163,90,overweight
Engineer,41,190,48,underweight
Engineer,32,190,74,normal
Doctor,55,174,119,overweight
Engineer,25,199,116,overweight
Student,22,159,47,normal
Worker,43,170,58,normal
Worker,35,185,104,overweight
Teacher,23,161,89,overweight
Engineer,54,176,78,overweight
Student,30,189,89,normal
Teacher,45,151,105,overweight
Doctor,22,162,60,normal
Teacher,30,181,110,overweight
Teacher,34,180,84,overweight
Engineer,57,165,61,normal
Doctor,49,181,78,normal
Teacher,46,181,60,underweight
Student,20,183,104,overweight
Student,57,160,110,overweight
Worker,51,159,110,overweight
Doctor,57,164,57,normal
Doctor,44,166,100,overweight
Worker,30,189,75,normal
Teacher,50,167,78,overweight
Doctor,23,158,83,overweight
Student,41,174,111,overweight
Student,36,189,52,underweight
Engineer,33,163,99,overweight
Doctor,57,174,71,normal
Teacher,45,199,97,normal
Worker,50,171,83,overweight
Worker,58,179,109,overweight
Teacher,30,169,61,normal
Engineer,42,170,74,overweight
Worker,59,193,97,overweight
Doctor,53,181,57,underweight
Engineer,44,195,65,underweight
Doctor,55,198,63,underweight
Student,24,170,97,overweight
Engineer,22,184,63,normal
Worker,48,181,101,overweight
Engineer,40,179,69,normal
Engineer,59,188,75,normal
Engineer,27,198,99,overweight
Engineer,49,161,67,overweight
Doctor,47,190,76,normal
Student,56,196,106,overweight
Teacher,48,167,118,overweight
Engineer,35,170,54,normal
Worker,53,162,116,overweight
Engineer,19,170,98,overweight
Worker,31,157,96,overweight
Doctor,30,195,64,underweight
Worker,46,189,76,normal
Teacher,29,195,58,underweight
Student,56,156,94,overweight
Worker,19,172,72,normal
Worker,49,193,97,overweight
Student,30,181,68,normal
Teacher,44,160,66,overweight
Engineer,58,171,74,overweight
Worker,34,171,107,overweight
Student,57,192,48,underweight
Doctor,48,174,103,overweight
Student,51,171,52,underweight
Doctor,41,177,56,underweight
Teacher,52,178,75,normal
Engineer,23,162,78,overweight
Student,36,167,119,overweight
Worker,47,151,93,overweight
Teacher,24,178,101,overweight
Student,27,170,70,normal
Worker,58,164,62,normal
Student,49,176,82,overweight
Doctor,51,199,94,normal
Student,45,180,52,underweight
Student,32,164,85,overweight
Student,47,172,50,underweight
Teacher,54,173,113,overweight
Student,46,193,88,normal
Worker,39,162,108,overweight
Doctor,21,171,73,normal
Doctor,37,192,72,normal
Student,49,186,55,underweight
Teacher,53,182,109,overweight
Teacher,21,152,63,overweight
Worker,44,168,53,normal
Student,34,172,71,normal
Doctor,29,178,78,normal
Teacher,39,179,88,overweight
Student,34,188,112,overweight
Teacher,27,193,59,underweight
Teacher,18,196,95,normal
Doctor,39,174,57,normal
Engineer,43,186,93,overweight
Worker,35,196,114,overweight
Worker,31,157,100,overweight
Doctor,46,191,95,overweight
Teacher,29,165,81,overweight
Student,53,157,61,normal
Teacher,52,150,102,overweight
Doctor,29,193,73,normal
Worker,24,154,77,overweight
Teacher,46,152,104,overweight
Worker,28,150,99,overweight
Student,50,153,54,normal
Worker,23,189,91,overweight
Worker,32,184,67,normal
Engineer,49,181,65,normal
Engineer,28,191,57,underweight
Engineer,40,183,77,normal
Worker,43,192,68,underweight
Doctor,51,174,55,underweight
Worker,51,159,61,normal
Doctor,46,170,112,overweight
Doctor,21,195,91,normal
Engineer,34,188,69,normal
Teacher,52,176,117,overweight
Student,30,176,65,normal
Engineer,58,151,56,normal
Engineer,56,190,81,normal
Teacher,32,197,86,normal
Student,46,162,61,normal
Worker,46,158,92,overweight
Worker,28,185,72,normal
Engineer,49,171,85,overweight
Student,19,191,91,normal
Engineer,31,175,62,normal
Doctor,37,161,115,overweight
Engineer,39,166,57,normal
Engineer,28,163,57,normal
Worker,44,163,75,overweight
Worker,20,183,46,underweight
Worker,34,169,60,normal
Doctor,45,160,53,normal
Worker,46,165,117,overweight
Student,38,180,82,overweight
Teacher,33,155,119,overweight
Student,54,168,98,overweight
Student,37,186,100,overweight
Worker,23,153,89,overweight
Teacher,36,196,78,normal
Teacher,22,153,53,normal
Teacher,20,169,52,underweight
Doctor,18,159,51,normal
Worker,55,173,80,overweight
Teacher,32,184,62,underweight
Doctor,51,175,47,underweight
Engineer,52,186,72,normal
Engineer,42,187,114,overweight
Doctor,41,170,88,overweight
Doctor,29,189,65,underweight
Worker,35,188,72,normal
Worker,32,170,98,overweight
Engineer,33,159,98,overweight
Teacher,44,187,109,overweight
Engineer,25,195,65,underweight
Teacher,42,153,57,normal
Teacher,34,194,101,overweight
Worker,46,169,93,overweight
Student,25,166,98,overweight
Student,32,156,54,normal
Doctor,44,153,97,overweight
Worker,24,178,88,overweight
Teacher,20,163,91,overweight
Student,46,152,97,overweight
Teacher,41,173,118,overweight
Student,20,186,90,overweight
Student,37,165,57,normal
Student,32,153,81,overweight
Worker,42,173,68,normal
Engineer,47,183,46,underweight
Teacher,31,179,58,underweight
Worker,24,167,54,normal
Worker,34,168,79,overweight
Worker,37,180,69,normal
Worker,53,168,47,underweight
Worker,26,198,61,underweight
Doctor,55,195,56,underweight
Teacher,39,168,98,overweight
Worker,19,171,68,normal
Teacher,41,173,73,normal
Doctor,25,194,87,normal
Doctor,28,161,69,overweight
Teacher,30,179,104,overweight
Student,34,187,109,overweight
Engineer,25,180,72,normal
Student,38,185,60,underweight
Student,35,168,91,overweight
Student,47,197,102,overweight
Worker,35,194,71,normal
Doctor,48,185,97,overweight
Student,55,179,86,overweight
Doctor,49,198,103,overweight
Teacher,28,182,91,overweight
Engineer,42,167,78,overweight
Teacher,50,198,81,normal
Teacher,55,177,50,underweight
Worker,58,196,51,underweight
Engineer,25,160,69,overweight
Teacher,28,194,77,normal
Teacher,39,182,99,overweight
Engineer,41,166,102,overweight
Engineer,58,155,51,normal
Teacher,34,153,101,overweight
Engineer,29,169,56,normal
Teacher,49,197,60,underweight
Teacher,32,196,87,normal
Worker,33,176,51,underweight
Student,39,164,95,overweight
Teacher,45,155,117,overweight
Doctor,37,196,76,normal
Student,50,163,119,overweight
Student,27,160,52,normal
Student,57,188,116,overweight
Worker,49,158,89,overweight
Teacher,50,175,103,overweight
Worker,19,165,48,underweight
Teacher,50,154,111,overweight
Worker,50,159,73,overweight
Worker,58,199,73,underweight
Doctor,30,152,72,overweight
Worker,47,162,88,overweight
Engineer,50,192,48,underweight
Doctor,30,198,53,underweight
Worker,43,179,49,underweight
Student,39,194,100,overweight
Engineer,56,155,94,overweight
Engineer,19,166,119,overweight
Engineer,55,194,59,underweight
Doctor,56,168,76,overweight
Worker,43,191,72,normal
Worker,32,184,66,normal
Student,51,195,61,underweight
Student,59,175,103,overweight
Engineer,57,154,115,overweight
Student,28,178,101,overweight
Doctor,20,186,70,normal
Worker,23,169,69,normal
Engineer,26,198,54,underweight
Student,23,170,89,overweight
Doctor,26,159,55,normal
Doctor,56,154,97,overweight
Student,48,185,116,overweight
Worker,49,155,112,overweight
Student,58,175,72,normal
Engineer,29,153,119,overweight
Student,25,188,109,overweight
Doctor,25,188,93,overweight
Student,45,199,91,normal
Worker,37,184,96,overweight
Teacher,24,150,98,overweight
Student,28,173,104,overweight
Worker,37,185,101,overweight
Worker,33,155,91,overweight
Doctor,21,190,75,normal
Worker,23,195,90,normal
Worker,39,193,70,normal
Worker,43,180,49,underweight
Worker,20,169,96,overweight
Engineer,58,173,119,overweight
Engineer,59,174,98,overweight
Doctor,31,185,77,normal
Student,28,170,94,overweight
Worker,35,179,82,overweight
Student,29,173,71,normal
Student,40,193,59,underweight
Doctor,29,191,105,overweight
Worker,30,179,65,normal
Worker,42,171,90,overweight
Teacher,36,177,113,overweight
Student,53,156,50,normal
Student,25,184,82,normal
Engineer,46,177,106,overweight
Teacher,49,163,106,overweight
Engineer,35,159,118,overweight
Engineer,23,165,90,overweight
Engineer,35,165,57,normal
Doctor,36,180,47,underweight
Doctor,39,191,50,underweight
Engineer,54,174,52,underweight
Teacher,49,162,88,overweight
Student,58,155,77,overweight
Teacher,20,193,119,overweight
Worker,45,158,94,overweight
Doctor,27,194,55,underweight
Student,52,185,72,normal
Student,46,192,114,overweight
Worker,32,169,85,overweight
Worker,50,167,60,normal
Engineer,24,192,112,overweight
Doctor,29,170,92,overweight
Doctor,47,153,100,overweight
Teacher,38,199,108,overweight
Engineer,48,182,103,overweight
Engineer,41,176,106,overweight
Engineer,37,156,55,normal
Engineer,54,155,62,overweight
Doctor,21,164,63,normal
Doctor,45,167,99,overweight
Engineer,37,181,70,normal
Teacher,41,160,50,normal
Student,49,169,48,underweight
Student,58,173,73,normal
Teacher,53,164,103,overweight
Engineer,51,197,61,underweight
Doctor,53,156,87,overweight
Student,19,170,110,overweight
Worker,32,191,78,normal
Worker,51,175,52,underweight
Teacher,53,193,57,underweight
Engineer,23,163,52,normal
Student,56,186,109,overweight
Engineer,59,170,87,overweight
Student,29,167,83,overweight
Teacher,20,154,103,overweight
Teacher,35,152,88,overweight
Worker,57,172,53,underweight
Engineer,38,175,81,overweight
Worker,32,186,118,overweight
Engineer,50,173,80,overweight
Worker,52,198,72,underweight
Doctor,43,168,86,overweight
Doctor,25,174,87,overweight
Doctor,53,170,86,overweight
Doctor,47,161,110,overweight
Student,40,190,99,overweight
Doctor,59,182,116,overweight
Teacher,31,199,92,normal
Teacher,31,153,66,overweight
Student,19,191,71,normal
Doctor,54,156,111,overweight
Doctor,22,171,57,normal
Doctor,55,182,89,overweight
Worker,58,166,54,normal
Engineer,31,173,53,underweight
Worker,56,183,98,overweight
Engineer,42,177,71,normal
Doctor,37,192,78,normal
Doctor,19,190,45,underweight
Worker,56,188,76,normal
Worker,23,171,115,overweight
Engineer,34,198,111,overweight
Teacher,42,166,64,normal
Engineer,45,183,79,normal
Worker,19,155,61,overweight
Worker,52,195,62,underweight
Student,54,155,89,overweight
Worker,22,183,97,overweight
Student,18,150,112,overweight
Teacher,57,159,109,overweight
Engineer,29,170,45,underweight
Engineer,53,154,102,overweight
Student,40,151,70,overweight
Engineer,48,171,64,normal
Worker,28,197,54,underweight
Doctor,27,151,103,overweight
Student,20,159,119,overweight
Engineer,31,183,85,overweight
Student,33,165,49,underweight
Student,27,197,109,overweight
Doctor,46,188,61,underweight
Worker,27,171,66,normal
Student,29,161,85,overweight
Engineer,47,173,112,overweight
Teacher,58,196,113,overweight
Student,18,189,55,underweight
Student,22,187,100,overweight
Doctor,37,159,95,overweight
Worker,25,184,65,normal
Teacher,29,198,70,underweight
Engineer,18,181,63,normal
Teacher,37,156,104,overweight
Engineer,45,170,115,overweight
Worker,54,169,91,overweight
Engineer,54,175,115,overweight
Doctor,29,153,70,overweight
Doctor,54,195,84,normal
Doctor,45,171,49,underweight
Doctor,32,164,65,normal
Teacher,23,189,48,underweight
Worker,37,170,67,normal
Engineer,31,164,59,normal
Engineer,19,171,52,underweight
Doctor,26,177,85,overweight
Doctor,54,163,63,normal
Student,37,176,90,overweight
Worker,43,190,72,normal
Teacher,46,189,112,overweight
Engineer,18,177,59,normal
Student,52,175,81,overweight
Student,23,198,45,underweight
Engineer,54,151,111,overweight
Teacher,22,174,68,normal
Student,50,152,71,overweight
Student,31,157,84,overweight
Worker,29,193,107,overweight
Teacher,59,182,105,overweight
Student,37,191,80,normal
Teacher,41,184,68,normal
Engineer,51,155,68,overweight
Doctor,42,188,48,underweight
Student,46,172,111,overweight
Worker,56,174,78,overweight
Engineer,48,199,101,overweight
Teacher,40,192,93,overweight
Engineer,55,168,97,overweight
Student,37,154,67,overweight
Teacher,40,160,113,overweight
Doctor,33,161,97,overweight
Engineer,59,159,106,overweight
Student,25,157,85,overweight
Worker,38,173,101,overweight
Teacher,18,177,104,overweight
Engineer,25,190,98,overweight
Engineer,46,185,114,overweight
Doctor,49,186,101,overweight
Doctor,55,170,54,normal
Worker,22,157,84,overweight
Worker,39,158,51,normal
Student,51,196,82,normal
Student,18,164,105,overweight
Worker,43,197,47,underweight
Worker,27,195,95,normal
Teacher,47,189,91,overweight
Doctor,35,167,112,overweight
Student,34,191,82,normal
Doctor,43,169,80,overweight
Doctor,25,155,85,overweight
Worker,57,161,113,overweight
Teacher,29,151,57,normal
Engineer,44,156,102,overweight
Teacher,25,165,94,overweight
Teacher,42,152,74,overweight
Doctor,21,194,106,overweight
Teacher,50,152,69,overweight
Student,18,176,71,normal
Doctor,36,199,95,normal
Student,48,192,101,overweight
Engineer,33,189,91,overweight
Doctor,31,187,83,normal
Engineer,22,182,60,underweight
Doctor,58,177,66,normal
Worker,43,150,98,overweight
Teacher,45,157,65,overweight
Worker,19,186,116,overweight
Engineer,23,181,60,underweight
Teacher,26,197,103,overweight
Doctor,50,192,75,normal
Teacher,58,186,86,normal
Student,42,153,118,overweight
Teacher,30,179,76,normal
Student,26,155,103,overweight
Teacher,30,195,78,normal
Student,48,168,53,normal
Engineer,58,181,55,underweight
Worker,28,158,54,normal
Doctor,21,161,61,normal
Teacher,51,160,112,overweight
Worker,55,195,92,normal
Doctor,21,165,96,overweight
Doctor,55,150,69,overweight
Student,36,194,65,underweight
Engineer,23,170,109,overweight
Engineer,51,179,107,overweight
Worker,35,162,95,overweight
Engineer,30,183,80,normal
Teacher,58,153,110,overweight
Engineer,40,177,59,normal
Worker,36,187,83,normal
Engineer,28,180,114,overweight
Teacher,18,176,45,underweight
Student,41,154,67,overweight
Worker,24,174,83,overweight
Student,42,152,101,overweight
Student,38,182,78,normal
Student,32,153,85,overweight
Doctor,18,174,117,overweight
Doctor,29,169,57,normal
Student,24,183,114,overweight
Worker,32,175,50,underweight
Teacher,38,154,96,overweight
Teacher,36,184,47,underweight
Engineer,46,177,107,overweight
Worker,42,178,93,overweight
Doctor,50,158,91,overweight
Student,49,187,99,overweight
Engineer,52,199,108,overweight
Teacher,55,155,109,overweight
Doctor,43,168,111,overweight
Doctor,28,193,59,underweight
Student,52,160,76,overweight
Teacher,25,151,112,overweight
Worker,31,196,62,underweight
Doctor,27,193,87,normal
Student,19,193,79,normal
Worker,26,158,102,overweight
Teacher,20,170,77,overweight
Doctor,38,173,58,normal
Worker,43,183,78,normal
Worker,25,171,105,overweight
Worker,19,152,48,normal
Doctor,23,161,103,overweight
Doctor,45,177,73,normal
Engineer,46,179,50,underweight
Teacher,43,175,93,overweight
Student,42,197,84,normal
Worker,29,170,109,overweight
Engineer,22,177,113,overweight
Student,51,175,71,normal
Engineer,54,182,50,underweight
Doctor,32,170,57,normal
Worker,53,184,108,overweight
Student,32,183,106,overweight
Student,40,190,63,underweight
Student,23,196,87,normal
Student,38,167,118,overweight
Student,40,160,64,normal
Engineer,33,172,112,overweight
Worker,32,197,88,normal
Doctor,42,171,67,normal
Doctor,53,166,46,underweight
Doctor,28,154,66,overweight
Doctor,32,193,101,overweight
Engineer,21,160,116,overweight
Teacher,38,179,51,underweight
Worker,30,164,100,overweight
Student,39,176,111,overweight
Teacher,36,184,60,underweight
Doctor,51,182,95,overweight
Teacher,31,169,116,overweight
Worker,21,165,56,normal
Student,44,183,97,overweight
Student,46,151,119,overweight
Worker,45,184,49,underweight
Worker,52,189,71,normal
Doctor,25,177,56,underweight
Student,33,196,61,underweight
Teacher,59,188,50,underweight
Engineer,53,155,49,normal
Engineer,47,158,101,overweight
Worker,35,169,72,overweight
Doctor,19,150,113,overweight
Engineer,30,157,103,overweight
Student,21,172,77,overweight
Worker,43,152,106,overweight
Teacher,42,153,94,overweight
Worker,47,174,63,normal
Teacher,28,196,113,overweight
Worker,24,187,110,overweight
Worker,48,164,91,overweight
Worker,27,170,83,overweight
Teacher,56,184,112,overweight
Teacher,30,195,77,normal
Worker,48,163,57,normal
Engineer,24,185,98,overweight
Doctor,59,161,51,normal
Doctor,59,166,58,normal
Doctor,53,188,63,underweight
Teacher,37,158,98,overweight
Teacher,21,184,64,normal
Engineer,24,162,73,overweight
Doctor,18,164,68,overweight
Doctor,59,167,107,overweight
Worker,30,182,118,overweight
Teacher,39,155,101,overweight
Doctor,38,176,52,underweight
Engineer,39,172,106,overweight
Engineer,45,176,73,normal
